,Spectral Centroid,Band Energy Ratio,Spectral Rolloff
28704,1411.191579,55.331112,2523.0
28705,1259.082482,241.67433,1590.0
28706,1437.139033,70.7149,3906.333333
28707,1581.464651,99.65586,2116.666667
28708,1337.461031,186.6717,1627.0
28709,1262.532636,269.78708,1469.333333
28710,1886.868712,410.20178,1430.666667
28711,1425.969069,174.52454,1636.666667
28712,1619.11607,121.26438,1917.666667
28713,1345.477752,140.47006,1908.0
28714,1529.328778,46.224655,2843.0
28715,1611.043658,46.859924,5468.0
28716,1643.376197,146.79112,1734.666667
28717,1157.035962,117.1414,1906.0
28718,1246.703758,131.18828,1747.0
28719,1383.937246,85.22631,2394.0
28720,1598.033222,177.6559,1633.666667
28721,1036.405016,165.69498,1644.333333
28722,1016.769491,78.856735,2190.0
28723,1341.883289,83.26555,2285.333333
28724,1413.869469,59.90345,3824.666667
28725,1272.956853,305.49783,1436.333333
28726,1506.111719,63.57799,2635.666667
28727,1574.925295,103.39535,3036.0
28728,1076.162358,48.830853,3756.666667
28729,1579.231781,62.783787,3101.666667
28730,1490.945911,182.23705,1660.333333
28731,1928.703545,69.57696,2005.0
28732,1432.322164,34.172855,3860.333333
28733,1488.860206,121.256004,1511.0
28734,1928.857936,120.61641,1858.666667
28735,1150.763485,121.921745,1789.666667
28736,1560.300986,275.35852,1468.666667
28737,1183.340104,120.971466,1651.666667
28738,1552.972127,103.88562,2006.333333
28739,1098.554362,112.01355,2124.333333
28740,1371.836209,41.53657,3147.0
28741,1105.220558,329.44208,1428.333333
28742,932.7794889,39.795246,5135.666667
28743,1404.7436,30.48986,6715.666667
28744,1035.693746,61.99671,2818.0
28745,1657.42026,115.78152,2034.333333
28746,1801.90783,189.44145,1646.0
28747,1280.778611,113.79013,1921.0
28748,1442.059989,65.45559,2318.333333
28749,1048.635969,190.07762,1675.0
28750,1606.835851,104.70041,1785.666667
28751,1172.412411,199.62262,1749.333333
28752,1075.653691,73.451836,2365.0
28753,1640.809162,61.313457,3132.333333
28754,1766.639869,394.22226,1455.0
28755,1288.310924,63.71575,3263.666667
28756,1383.49907,228.50648,1561.333333
28757,1039.585744,129.44814,1953.333333
28758,1227.138534,48.856873,5122.0
28759,1199.204912,34.752987,4012.333333
28760,1531.436365,128.63628,1890.333333
28761,1497.757289,88.91679,2471.0
28762,1322.029215,187.66618,1642.666667
28763,1050.403912,106.3398,2214.333333
28764,1602.814937,606.12964,1313.0
28765,1784.404826,44.393734,2921.0
28766,1640.235327,68.190186,2301.0
28767,1271.471349,73.95222,4081.333333
28768,1504.607569,135.89214,2366.0
28769,1216.348292,47.303265,4124.333333
28770,1905.783674,97.61774,1936.0
28771,1687.846861,147.63396,1947.333333
28772,1607.763514,115.39905,2207.333333
28773,1963.187371,278.50528,1564.666667
28774,2013.914425,243.50444,1633.333333
28775,1464.295655,43.346397,2363.333333
28776,1935.09801,135.05933,1852.0
28777,1549.911267,78.05754,2201.0
28778,1576.900516,46.847538,3635.666667
28779,1686.002134,132.46315,2150.666667
28780,1544.876507,181.01273,1580.666667
28781,1134.878689,136.80286,1838.333333
28782,933.9406871,114.778336,1766.0
28783,1790.316444,73.618645,2520.666667
28784,1138.757517,78.99231,2165.0
28785,1050.970721,95.869446,2867.666667
28786,1316.667985,71.64367,2107.666667
28787,746.137721,221.92221,1660.0
28788,1148.514737,94.53393,1849.0
28789,1532.434076,42.64706,2744.0
28790,1525.4129,46.61548,3794.666667
28791,1603.073863,55.065132,3173.666667
28792,1252.160622,42.971466,2908.333333
28793,1390.799661,152.68103,1666.666667
28794,1820.91522,74.94732,2735.0
28795,1434.645167,89.745895,2280.666667
28796,1425.730991,116.64466,1758.0
28797,1183.151493,116.2619,1843.333333
28798,983.6212897,63.790897,4290.0
28799,2133.874233,98.30186,2123.666667
28800,1167.882468,157.92271,1700.666667
28801,1675.209545,161.06874,1697.333333
28802,1159.113971,120.4306,1842.333333
28803,927.453066,153.3321,1668.666667
28804,1331.20612,111.918,2499.0
28805,1144.923453,59.70655,2994.666667
28806,1112.455188,45.780586,2908.666667
28807,1203.292979,45.675568,3019.333333
28808,953.210844,150.34813,1643.333333
28809,2043.294536,33.35029,2274.0
28810,1725.676678,56.111034,3305.666667
28811,1840.061104,96.827385,2574.333333
28812,1372.892765,308.28177,1496.0
28813,1773.761054,81.55081,2138.0
28814,1451.913042,162.74834,1771.666667
28815,949.3259902,151.61485,1718.666667
28816,943.7789997,46.75999,2582.0
28817,1123.413897,84.463104,2360.0
28818,1213.288661,56.09329,2292.333333
28819,1054.935197,57.326668,2939.0
28820,936.0755457,51.52268,3177.333333
28821,961.9279032,50.120407,4349.666667
28822,991.1138957,124.61451,3157.333333
28823,1170.161063,52.83456,2373.333333
28824,1411.027636,53.344654,2467.666667
28825,1947.469908,45.530827,2413.666667
28826,1466.285323,76.250114,1737.333333
28827,1376.648609,38.01355,3799.0
28828,1134.001656,242.06506,1497.0
28829,1403.447413,49.351223,2457.666667
28830,899.8120137,227.36974,1628.0
28831,1196.500991,205.5293,1933.0
28832,1665.76503,109.35017,1940.666667
28833,1857.972086,51.2434,2750.333333
28834,1322.83941,129.8199,1991.666667
28835,1631.710757,150.16446,1806.333333
28836,1394.567372,162.63345,1897.333333
28837,1439.488818,115.35138,1681.333333
28838,1148.197802,152.71347,1691.333333
28839,1668.699788,57.542465,3596.0
28840,1536.323799,71.56872,2288.0
28841,1274.895015,95.5241,2117.0
28842,1295.666691,81.51348,1877.333333
28843,1426.678907,152.1989,1700.666667
28844,1591.031451,113.29624,1727.0
28845,1411.154947,229.53793,1623.333333
28846,1159.927755,190.70619,1886.0
28847,1441.924755,63.718037,3178.666667
28848,1359.030329,38.051083,3328.666667
28849,1337.01607,144.852,1771.333333
28850,1808.954674,78.41816,1845.0
28851,2209.835768,99.852684,2046.666667
28852,1530.628654,39.49403,3583.666667
28853,1310.067473,26.7278,6053.333333
28854,1572.354563,149.36536,1551.666667
28855,1374.259819,128.52957,1556.333333
28856,1380.145847,61.0176,3151.333333
28857,1254.32874,108.958626,1939.0
28858,2162.232402,69.913994,1881.333333
28859,1744.394361,92.47754,1894.333333
28860,1829.758843,70.68289,1994.333333
28861,1685.939624,60.6502,2181.666667
28862,1395.912696,43.288628,3587.333333
28863,1832.727418,64.75092,2061.666667
28864,948.6763098,81.13682,4497.0
28865,1334.716659,169.94089,1724.666667
28866,1497.306961,117.37383,2258.0
28867,1749.060049,34.407093,2253.666667
28868,1013.582156,72.36068,2448.333333
28869,1612.598396,64.27321,2803.333333
28870,1659.894561,118.83226,1679.666667
28871,1172.801245,204.8133,1636.333333
28872,1128.323708,99.11573,2612.333333
28873,1265.631994,44.699024,5493.666667
28874,2090.854787,26.709978,5274.0
28875,895.602719,118.45725,1865.0
28876,1501.45479,222.63255,1557.0
28877,2300.662389,58.40233,3007.666667
28878,1997.611005,273.68304,1561.666667
28879,1353.401397,74.91915,2435.0
28880,1107.795162,67.26579,3266.666667
28881,1610.833573,60.580654,2763.0
28882,1545.367924,99.20232,1980.666667
28883,1212.571889,82.760445,2062.666667
28884,1493.721899,59.2012,3702.0
28885,1169.596969,141.96275,1916.666667
28886,3242.654933,422.24078,1338.0
28887,1437.535472,44.26569,5182.333333
28888,1419.472002,174.99706,1779.333333
28889,1152.223169,53.414787,4472.666667
28890,1455.922322,61.547165,2514.0
28891,1633.005988,89.51595,1971.666667
28892,1181.715842,57.3719,2888.333333
28893,998.4171344,39.065422,3925.666667
28894,1006.236883,39.62258,4570.0
28895,998.2752033,81.11481,2053.333333
28896,1202.741557,28.557945,2636.0
28897,1012.752162,202.06999,1985.333333
28898,1039.813131,121.18039,1840.666667
28899,1138.577824,38.34999,4434.333333
28900,1432.496094,79.523125,2623.666667
28901,963.6174866,257.33167,1588.333333
28902,1025.478131,58.077824,2091.666667
28903,1405.186951,71.530785,2047.0
28904,1266.759686,193.01884,1579.333333
28905,1386.968212,86.565216,3509.0
28906,1349.199288,52.07684,2953.666667
28907,1849.347728,103.982,2038.0
28908,1035.5531,620.3132,1359.666667
28909,1309.956587,101.55192,1924.0
28910,1007.489561,66.6116,2218.666667
28911,1101.214428,86.731804,2350.333333
28912,1018.382706,59.142742,3402.0
28913,1428.298848,72.94771,2447.666667
28914,1079.7721,156.97044,1889.333333
28915,1332.447026,159.13455,1946.333333
28916,1527.325243,54.68956,4113.666667
28917,1304.769199,104.11928,1795.666667
28918,1446.195528,110.70455,2234.666667
28919,964.1269205,89.922325,2851.0
28920,1176.044805,55.10095,3296.666667
28921,1194.928744,87.46053,2517.333333
28922,1456.597709,58.059055,3673.333333
28923,1163.398624,79.90005,1964.333333
28924,1345.52105,45.70907,4575.333333
28925,1403.042136,70.28339,2265.333333
28926,1081.185239,84.97723,1809.666667
28927,1071.131726,123.63633,1949.333333
28928,1738.483895,294.14664,1452.666667
28929,2239.941585,84.88374,2878.333333
28930,1061.877993,97.12573,1858.0
28931,1227.319233,53.993248,2368.666667
28932,1230.917576,75.146614,2280.333333
28933,1087.655685,46.013115,4697.666667
28934,968.9531832,66.4775,3310.333333
28935,1238.472366,77.936714,3386.0
28936,1693.702232,71.82808,2097.0
28937,1485.394261,55.796528,3471.0
28938,2018.027395,49.31022,2302.333333
28939,1580.623804,126.05053,1769.0
28940,1084.195768,140.50096,2233.666667
28941,1045.233413,111.97673,1872.0
28942,1229.440482,174.8153,1798.0
28943,1317.921162,43.517033,5559.666667
28944,1637.36214,63.70601,2273.0
28945,1603.052246,38.570915,4038.0
28946,1434.757644,83.914154,2036.333333
28947,1477.357797,63.40122,2962.666667
28948,1074.384334,57.379616,3313.666667
28949,1364.961907,102.760796,1966.666667
28950,1762.304967,121.23499,2422.666667
28951,2067.471436,94.76,2103.333333
28952,1241.558362,820.967,1265.0
28953,1600.086616,76.69583,2171.666667
28954,1568.260305,149.12439,1878.333333
28955,1606.804843,128.38365,1840.333333
28956,1251.199505,63.69346,2905.0
28957,1128.242726,54.262363,2117.0
28958,1089.04744,67.67113,2274.0
28959,1040.896315,47.769096,3674.0
28960,1474.491143,40.315994,3791.0
28961,1216.286374,128.15138,1879.0
28962,994.4390513,1170.3555,1412.0
28963,2069.519202,76.52682,2293.666667
28964,1632.124187,153.62675,1610.666667
28965,1683.876861,69.24889,2046.333333
28966,1248.910877,80.963425,1895.0
28967,1415.584124,60.589264,2410.333333
28968,1952.592464,136.40755,2021.0
28969,1370.191134,67.733406,2063.333333
28970,1236.183432,133.55305,2086.333333
28971,1449.401227,56.01428,2321.333333
28972,1532.369409,65.21017,2304.333333
28973,1070.694026,111.08099,1665.333333
28974,908.7082155,21.577566,2932.666667
28975,1407.846695,15.01094,3426.0
28976,1740.086017,10.206878,2947.333333
28977,1681.162995,3.1919723,3129.0
28978,1721.498469,5.7944794,2925.333333
28979,1197.315672,5.5908937,3281.666667
28980,1233.018209,3.6767406,3332.333333
28981,1437.05208,5.2619033,3248.0
28982,1482.78902,4.4330025,3324.333333
28983,1105.488107,6.631819,3247.0
28984,1483.257831,4.6202397,3446.333333
28985,1253.818766,6.019996,3419.333333
28986,1001.029199,4.9219966,3401.0
28987,1068.873079,8.945932,3134.333333
28988,1535.203822,4.1306868,3565.666667
28989,2176.185365,4.9879975,3355.333333
28990,957.7206449,5.699556,3416.666667
28991,1626.799843,7.344451,3244.0
28992,1082.886318,6.6930423,3359.666667
28993,1598.902472,6.780817,3029.0
28994,1427.146474,3.0237677,3219.0
28995,1778.261051,7.269236,3385.0
28996,2070.060664,14.098173,3545.666667
28997,1088.055566,24.986023,2577.333333
28998,1538.827858,27.631721,2565.333333
28999,1506.629071,18.714647,3211.0
29000,1216.111886,20.746437,2745.333333
29001,1379.780404,89.06976,2223.666667
29002,1277.697236,63.379204,2161.333333
29003,999.6834554,12.991391,3102.666667
29004,1065.740777,20.190386,3291.0
29005,960.6822766,35.324516,2538.333333
29006,1099.223973,595.12225,1221.0
29007,1417.898107,46.579185,2483.333333
29008,1453.452642,11.849227,2716.0
29009,1075.558068,72.25069,2428.666667
29010,1602.289556,16.941154,3958.666667
29011,1083.325743,48.52786,2997.0
29012,960.3207225,100.52703,1968.333333
29013,1051.745432,56.74589,2306.666667
29014,1789.204294,43.373352,2864.333333
29015,1681.729215,59.43436,1932.0
29016,1204.388705,37.40413,3079.666667
29017,1797.905008,85.73572,2575.666667
29018,1335.847127,29.953419,2071.333333
29019,1596.876231,37.671402,4581.666667
29020,1337.890792,132.98587,2021.666667
29021,1173.36874,33.074635,3844.0
29022,1157.240478,84.10303,2728.0
29023,1384.863926,63.233444,4018.0
29024,1937.971332,160.12483,1749.666667
29025,1607.113845,1230.2051,1028.333333
29026,1231.39004,58.871788,2088.333333
29027,1086.21828,90.16033,2731.0
29028,1167.596508,22.82647,5110.333333
29029,946.3279284,28.175243,2326.333333
29030,974.505777,233.28784,1775.0
29031,1024.423785,348.7617,1596.0
29032,1091.217999,168.63817,1784.0
29033,976.7473685,39.24355,2060.666667
29034,1220.629198,48.52625,1939.666667
29035,1569.026205,67.33378,2928.333333
29036,1311.573431,90.1053,3483.0
29037,1011.20407,40.327507,6195.333333
29038,1048.268459,49.08687,4557.333333
29039,1015.694737,42.608883,5484.666667
29040,1545.874918,113.34281,1868.333333
29041,1232.852475,94.97528,4601.333333
29042,1383.823502,41.987896,2679.333333
29043,1734.521843,120.73893,1880.0
29044,1382.391133,92.43573,2152.333333
29045,1938.759174,87.246925,2125.0
29046,1545.832916,96.464325,4611.666667
29047,1799.657213,82.37996,2628.0
29048,1203.057557,47.661873,5132.666667
29049,1127.753776,66.8015,5752.0
29050,1281.689139,65.592224,3698.333333
29051,1145.472607,135.25937,3810.666667
29052,1127.518008,134.04216,1834.333333
29053,1558.428293,44.231655,4900.0
29054,1070.025871,67.808655,4577.333333
29055,1176.400631,45.74574,3561.0
29056,1537.759259,44.38005,4084.666667
29057,1665.890412,68.36357,4771.333333
29058,1251.711105,70.95239,3362.666667
29059,1264.808353,80.47738,2050.666667
29060,1232.158005,166.55832,2143.0
29061,1295.309498,61.578926,3551.666667
29062,986.6996429,138.80618,1888.666667
29063,1348.911006,50.662018,2626.333333
29064,1102.53328,89.83009,2309.0
29065,1041.519796,84.49468,2514.333333
29066,1357.713236,56.954544,4839.333333
29067,1847.762175,72.582344,2782.666667
29068,1289.18399,72.36458,2599.666667
29069,1431.739154,58.04969,2140.666667
29070,1332.45871,29.517122,2770.0
29071,967.9693759,49.191765,2071.333333
29072,1072.476154,14.575136,2580.333333
29073,2128.200222,37.625748,2236.333333
29074,1199.036594,23.60963,3462.0
29075,1156.134418,8.926704,4542.666667
29076,1298.144675,5.953609,4534.0
29077,1147.844884,19.11912,3629.666667
29078,1268.269553,24.726896,3661.0
29079,1722.089909,15.310963,4514.666667
29080,1227.339247,43.805443,2412.666667
29081,1437.655544,27.135353,4028.0
29082,1713.527316,30.447237,3724.666667
29083,1022.623384,43.636715,2917.666667
29084,1607.35045,38.384422,3372.0
29085,1049.403198,18.590414,3857.666667
29086,1474.041605,18.039293,4066.0
29087,1061.662701,28.285807,3149.666667
29088,1059.980664,40.5628,2438.666667
29089,1800.577486,28.087154,3347.0
29090,1077.778255,11.202008,4399.0
29091,2194.891296,36.624184,2495.333333
29092,1115.628396,11.878613,4464.666667
29093,1140.583256,22.827326,4200.333333
29094,947.3876621,18.235115,4627.0
29095,931.8526691,47.030952,2269.666667
29096,1337.025911,10.587153,4827.333333
29097,1176.575403,19.819735,4088.666667
29098,1001.199905,26.24874,2476.333333
29099,1005.434332,23.078787,3938.333333
29100,1422.552701,28.757254,3052.666667
29101,1482.214132,14.835898,3210.666667
29102,1052.5217,19.184053,4454.0
29103,964.2317547,9.075745,4594.666667
29104,1365.335012,34.1366,2717.333333
29105,1677.826199,25.031181,3590.666667
29106,1010.479752,17.911781,2643.333333
29107,1303.253986,19.290047,3728.0
29108,1262.883554,18.691465,4273.333333
29109,1677.358367,25.299099,4283.333333
29110,1233.030858,32.420456,3647.333333
29111,1458.276402,11.250773,4593.0
29112,1350.561415,8.919423,4705.333333
29113,1189.611354,32.533733,3585.666667
29114,1541.370464,17.993755,4544.333333
29115,1520.041957,51.084743,3113.666667
29116,1185.374802,15.066732,4568.666667
29117,1021.130454,11.876645,4724.666667
29118,1284.433744,40.169376,2195.666667
29119,933.8848465,11.802814,4588.0
29120,1026.569579,21.61362,4215.333333
29121,1108.821669,16.086834,3977.0
29122,1573.595422,20.85063,3837.666667
29123,1633.211181,12.955568,4716.666667
29124,997.0669664,5.90222,4272.666667
29125,1374.639965,10.310288,4458.666667
29126,1597.168123,23.336342,3611.666667
29127,1283.070116,7.104066,4753.0
29128,1011.249732,27.266989,2267.333333
29129,1007.683877,18.317621,3856.666667
29130,1775.214846,26.67772,4230.666667
29131,1562.244581,28.056767,3291.333333
29132,1140.870082,11.025804,4575.0
29133,1391.80736,35.311512,2546.0
29134,1029.092537,24.59798,4158.666667
29135,1368.005145,23.11106,3629.666667
29136,1420.22331,17.77805,3393.0
29137,1161.347875,8.080134,5138.666667
29138,1575.595603,21.891382,3218.0
29139,867.5683175,22.789692,2308.333333
29140,1481.761664,47.89652,2561.666667
29141,1185.885681,7.223118,4924.666667
29142,1015.357566,9.509948,4459.333333
29143,1601.929058,10.643332,4381.666667
29144,1560.653978,32.07882,2388.0
29145,1499.735191,7.8883233,5019.0
29146,1324.294372,52.910904,2098.0
29147,1328.037518,6.668953,5085.666667
29148,1006.837374,21.122602,3483.666667
29149,1919.670883,32.080875,2576.666667
29150,1319.750782,12.457931,4536.333333
29151,1450.966663,14.794444,4327.666667
29152,1212.974699,36.060165,2670.333333
29153,1113.860465,19.844242,3032.333333
29154,1439.807639,22.648392,3266.666667
29155,1036.687729,32.385227,4026.666667
29156,919.0706917,18.150862,4516.666667
29157,1112.777655,18.09284,4418.666667
29158,1466.171803,17.442642,4202.333333
29159,1703.604711,31.320528,3063.666667
29160,1048.70198,32.09468,3095.666667
29161,1371.640994,5.216044,5340.0
29162,1517.388236,17.493305,4606.0
29163,1518.040283,14.462424,4273.0
29164,1214.079498,62.13945,1969.333333
29165,1525.885627,17.43018,3772.666667
29166,1371.508558,18.685774,3888.333333
29167,1037.497829,13.40728,4630.666667
29168,1302.928583,71.21454,1869.0
29169,1694.590924,28.137941,2766.0
29170,1457.551966,19.380987,4592.666667
29171,960.2550211,9.480915,4971.0
29172,1206.100717,43.58458,3249.666667
29173,1154.190693,12.230489,4690.666667
29174,1322.626008,9.698067,4397.333333
29175,1267.88113,12.81416,4498.333333
29176,1349.177919,22.594477,3124.0
29177,1383.545701,35.524628,2358.0
29178,1873.737887,17.937992,3803.333333
29179,1107.238249,16.958498,4266.333333
29180,1688.444469,18.877949,3288.666667
29181,1605.368409,7.806505,4662.0
29182,1124.144325,24.201597,2629.666667
29183,1585.879124,8.734277,4952.666667
